district,district_url,np,np_url,station,lat,lon,id_station,HubName,HubDist
Нукутский район,https://rp5.ru/Погода_в_Нукутском_районе,Новонукутский,https://rp5.ru/Погода_в_Новонукутском,Архив погоды в Заларях,53.55,102.51666666667,30606,30606,20868.5626475982
Нукутский район,https://rp5.ru/Погода_в_Нукутском_районе,Новоселова,"https://rp5.ru/Погода_в_Новоселовой,_Нукутский_район",Архив погоды в Заларях,53.55,102.51666666667,30606,30606,15117.6541502263
Нукутский район,https://rp5.ru/Погода_в_Нукутском_районе,Нукуты,https://rp5.ru/Погода_в_Нукутах,Архив погоды в Заларях,53.55,102.51666666667,30606,30606,26857.8381757162
Нукутский район,https://rp5.ru/Погода_в_Нукутском_районе,Первомайское,"https://rp5.ru/Погода_в_Первомайском,_Нукутский_район",Архив погоды в Балаганске,54.016666666667,103.05,30612,30612,30999.4404746705
Нукутский район,https://rp5.ru/Погода_в_Нукутском_районе,Степное,"https://rp5.ru/Погода_в_Степном,_Иркутская_область",Архив погоды в Балаганске,54.016666666667,103.05,30612,30612,25582.3880667918
Нукутский район,https://rp5.ru/Погода_в_Нукутском_районе,Тангуты,https://rp5.ru/Погода_в_Тангутах,Архив погоды в Заларях,53.55,102.51666666667,30606,30606,25097.3032392859
Нукутский район,https://rp5.ru/Погода_в_Нукутском_районе,Ункурлик,https://rp5.ru/Погода_в_Ункурлике,Архив погоды в Заларях,53.55,102.51666666667,30606,30606,12194.2594373436
Нукутский район,https://rp5.ru/Погода_в_Нукутском_районе,Хадахан,https://rp5.ru/Погода_в_Хадахане,"Архив погоды в Черемхово, Иркутская область",53.166666666667,103.08333333333,30617,30617,45319.4786678363
Нукутский район,https://rp5.ru/Погода_в_Нукутском_районе,Хареты,https://rp5.ru/Погода_в_Харетах,Архив погоды в Балаганске,54.016666666667,103.05,30612,30606,32591.2185913544
Нукутский район,https://rp5.ru/Погода_в_Нукутском_районе,Целинный,"https://rp5.ru/Погода_в_Целинном,_Иркутская_область",Архив погоды в Заларях,53.55,102.51666666667,30606,30606,11214.6595967169
Нукутский район,https://rp5.ru/Погода_в_Нукутском_районе,Шалоты,https://rp5.ru/Погода_в_Шалотах,Архив погоды в Заларях,53.55,102.51666666667,30606,30617,46965.0861895402
Нукутский район,https://rp5.ru/Погода_в_Нукутском_районе,Шараты,https://rp5.ru/Погода_в_Шаратах,Архив погоды в Заларях,53.55,102.51666666667,30606,30606,30916.036891472
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Алагуй,https://rp5.ru/Погода_в_Алагуе,Архив погоды в Баяндае,53.066666666667,105.5,30627,30627,46318.7654137166
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Баганта,https://rp5.ru/Погода_в_Баганте,Архив погоды в Баяндае,53.066666666667,105.5,30627,30627,39908.6643791501
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Борсой,https://rp5.ru/Погода_в_Борсое,Архив погоды в Сухой,52.566666666667,107.13333333333,30726,30726,54696.9779387808
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Бугульдейка,https://rp5.ru/Погода_в_Бугульдейке,Архив погоды в Кабанске,52.05,106.65,30729,30729,67829.4965213606
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Еланцы,https://rp5.ru/Погода_в_Еланцах,Архив погоды в Сухой,52.566666666667,107.13333333333,30726,30726,55911.0783525394
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Зама,"https://rp5.ru/Погода_в_Заме,_Россия",Архив погоды в Узурах,53.3222,107.74,30637,30637,21924.3673487019
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Косая Степь,https://rp5.ru/Погода_в_Косой_Степи,Архив погоды в Баяндае,53.066666666667,105.5,30627,30627,46115.6346030001
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Куреть,https://rp5.ru/Погода_в_Курете,Архив погоды в Баяндае,53.066666666667,105.5,30627,30627,54736.8576229252
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Курма,https://rp5.ru/Погода_в_Курме,Архив погоды в Хужире,53.1934,107.344,30629,30629,25430.9098399567
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Куртун,https://rp5.ru/Погода_в_Куртуне,Архив погоды в Баяндае,53.066666666667,105.5,30627,30627,54547.4115677061
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Кучулга,https://rp5.ru/Погода_в_Кучулге,Архив погоды в Хужире,53.1934,107.344,30629,30726,55783.3955254556
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Куяда,"https://rp5.ru/Погода_в_Куяде,_Ольхонский_район",Архив погоды в Кабанске,52.05,106.65,30729,30729,66825.7562024907
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Нарин-Кунта,https://rp5.ru/Погода_в_Нарине-Кунте,Архив погоды в Сухой,52.566666666667,107.13333333333,30726,30729,81151.2359952277
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Ольхон (о-в),https://rp5.ru/Погода_на_Ольхоне_(о-в),Архив погоды в Хужире,53.1934,107.344,30629,,
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Онгурен,https://rp5.ru/Погода_в_Онгурене,Архив погоды в Узурах,53.3222,107.74,30637,30637,35845.2079069675
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Песчаная,"https://rp5.ru/Погода_в_Песчаной,_Россия",Архив погоды в Узурах,53.3222,107.74,30637,30637,11167.5348492345
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Петрова,"https://rp5.ru/Погода_в_Петровой,_Иркутская_область",Архив погоды в Сухой,52.566666666667,107.13333333333,30726,30729,81828.3186619812
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Попова,"https://rp5.ru/Погода_в_Поповой,_Иркутская_область",Архив погоды в Сухой,52.566666666667,107.13333333333,30726,30729,80294.273366984
Ольхонский район,https://rp5.ru/Погода_в_Ольхонском_районе,Сарма,"https://rp5.ru/Погода_в_Сарме,_Иркутская_область",Архив погоды в Хужире,53.1934,107.344,30629,30629,35636.100692981
